id_batiment,nb_maisons,infra_id,infra_type,longueur
E000331,1,P000335,infra_intacte,27.8897801778507
E000331,1,P000211,infra_intacte,7.71218269306795
E000331,1,P000226,infra_intacte,49.1121307374546
E000331,1,P000023,infra_intacte,11.3389709904536
E000331,1,P000136,infra_intacte,12.3263953642672
E000331,1,P007272,infra_intacte,12.3092967782488
E000332,1,P007111,infra_intacte,12.3144613356693
E000332,1,P007982,infra_intacte,49.956115228201
E000332,1,P000181,infra_intacte,6.18934271279126
E000332,1,P000394,infra_intacte,37.5183055134459
E000332,1,P000290,infra_intacte,8.47672659966467
E000332,1,P000163,infra_intacte,75.17605370515
E000332,1,P000046,infra_intacte,8.30452519736441
E000332,1,P000279,infra_intacte,50.202138820988
E000332,1,P000317,infra_intacte,54.690025622208
E000332,1,P000292,infra_intacte,7.44523988901172
E000332,1,P000134,infra_intacte,40.9571235180004
E000332,1,P000372,infra_intacte,10.0428530406049
E000332,1,P000296,infra_intacte,35.8088121033423
E000332,1,P000084,infra_intacte,46.9894666159789
E000332,1,P000142,infra_intacte,21.0165634890727
E000332,1,P000233,infra_intacte,28.6553685466859
E000332,1,P000380,infra_intacte,76.3403379530432
E000332,1,P000252,infra_intacte,49.6114910888746
E000332,1,P000335,infra_intacte,27.8897801778507
E000332,1,P000211,infra_intacte,7.71218269306795
E000332,1,P000226,infra_intacte,49.1121307374546
E000332,1,P000023,infra_intacte,11.3389709904536
E000332,1,P000136,infra_intacte,12.3263953642672
E000332,1,P007242,infra_intacte,13.3804668025615
E000333,1,P007111,infra_intacte,12.3144613356693
E000333,1,P007982,infra_intacte,49.956115228201
E000333,1,P000181,infra_intacte,6.18934271279126
E000333,1,P000394,infra_intacte,37.5183055134459
E000333,1,P000290,infra_intacte,8.47672659966467
E000333,1,P000163,infra_intacte,75.17605370515
E000333,1,P000046,infra_intacte,8.30452519736441
E000333,1,P000279,infra_intacte,50.202138820988
E000333,1,P000317,infra_intacte,54.690025622208
E000333,1,P000292,infra_intacte,7.44523988901172
E000333,1,P000134,infra_intacte,40.9571235180004
E000333,1,P000372,infra_intacte,10.0428530406049
E000333,1,P000296,infra_intacte,35.8088121033423
E000333,1,P000084,infra_intacte,46.9894666159789
E000333,1,P000142,infra_intacte,21.0165634890727
E000333,1,P000233,infra_intacte,28.6553685466859
E000333,1,P000380,infra_intacte,76.3403379530432
E000333,1,P000252,infra_intacte,49.6114910888746
E000333,1,P000335,infra_intacte,27.8897801778507
E000333,1,P000211,infra_intacte,7.71218269306795
E000333,1,P000226,infra_intacte,49.1121307374546
E000333,1,P000023,infra_intacte,11.3389709904536
E000333,1,P000136,infra_intacte,12.3263953642672
E000333,1,P007167,infra_intacte,15.412156105591
E000334,1,P007111,infra_intacte,12.3144613356693
E000334,1,P007982,infra_intacte,49.956115228201
E000334,1,P000181,infra_intacte,6.18934271279126
E000334,1,P000394,infra_intacte,37.5183055134459
E000334,1,P000290,infra_intacte,8.47672659966467
E000334,1,P000163,infra_intacte,75.17605370515
E000334,1,P000046,infra_intacte,8.30452519736441
E000334,1,P000279,infra_intacte,50.202138820988
E000334,1,P000317,infra_intacte,54.690025622208
E000334,1,P000292,infra_intacte,7.44523988901172
E000334,1,P000134,infra_intacte,40.9571235180004
E000334,1,P000372,infra_intacte,10.0428530406049
E000334,1,P000296,infra_intacte,35.8088121033423
E000334,1,P000084,infra_intacte,46.9894666159789
E000334,1,P000142,infra_intacte,21.0165634890727
E000334,1,P000233,infra_intacte,28.6553685466859
E000334,1,P000380,infra_intacte,76.3403379530432
E000334,1,P000252,infra_intacte,49.6114910888746
E000334,1,P000335,infra_intacte,27.8897801778507
E000334,1,P000211,infra_intacte,7.71218269306795
E000334,1,P000226,infra_intacte,49.1121307374546
E000334,1,P000023,infra_intacte,11.3389709904536
E000334,1,P000136,infra_intacte,12.3263953642672
E000334,1,P007274,infra_intacte,15.412156105591
E000335,1,P007111,infra_intacte,12.3144613356693
E000335,1,P007982,infra_intacte,49.956115228201
E000335,1,P000181,infra_intacte,6.18934271279126
E000335,1,P000394,infra_intacte,37.5183055134459
E000335,1,P000290,infra_intacte,8.47672659966467
E000335,1,P000163,infra_intacte,75.17605370515
E000335,1,P000046,infra_intacte,8.30452519736441
E000335,1,P000279,infra_intacte,50.202138820988
E000335,1,P000317,infra_intacte,54.690025622208
E000335,1,P000292,infra_intacte,7.44523988901172
E000335,1,P000134,infra_intacte,40.9571235180004
E000335,1,P000372,infra_intacte,10.0428530406049
E000335,1,P000296,infra_intacte,35.8088121033423
E000335,1,P000084,infra_intacte,46.9894666159789
E000335,1,P000142,infra_intacte,21.0165634890727
E000335,1,P000233,infra_intacte,28.6553685466859
E000335,1,P000380,infra_intacte,76.3403379530432
E000335,1,P000252,infra_intacte,49.6114910888746
E000335,1,P000335,infra_intacte,27.8897801778507
E000335,1,P000211,infra_intacte,7.71218269306795
E000335,1,P000226,infra_intacte,49.1121307374546
E000335,1,P000066,infra_intacte,53.7818036701904
E000335,1,P000369,infra_intacte,36.9912720614062
E000335,1,P007213,infra_intacte,2.73391981159021
E000336,1,P007111,infra_intacte,12.3144613356693
E000336,1,P007982,infra_intacte,49.956115228201
E000336,1,P000181,infra_intacte,6.18934271279126
E000336,1,P000394,infra_intacte,37.5183055134459
E000336,1,P000290,infra_intacte,8.47672659966467
E000336,1,P000163,infra_intacte,75.17605370515
E000336,1,P000046,infra_intacte,8.30452519736441
E000336,1,P000279,infra_intacte,50.202138820988
E000336,1,P000317,infra_intacte,54.690025622208
E000336,1,P000292,infra_intacte,7.44523988901172
E000336,1,P000134,infra_intacte,40.9571235180004
E000336,1,P000372,infra_intacte,10.0428530406049
E000336,1,P000296,infra_intacte,35.8088121033423
E000336,1,P000084,infra_intacte,46.9894666159789
E000336,1,P000142,infra_intacte,21.0165634890727
E000336,1,P000233,infra_intacte,28.6553685466859
E000336,1,P000380,infra_intacte,76.3403379530432
E000336,1,P000252,infra_intacte,49.6114910888746
E000336,1,P000335,infra_intacte,27.8897801778507
E000336,1,P000211,infra_intacte,7.71218269306795
E000336,1,P000226,infra_intacte,49.1121307374546
E000336,1,P000066,infra_intacte,53.7818036701904
E000336,1,P000369,infra_intacte,36.9912720614062
E000336,1,P007294,infra_intacte,5.87923057401131
E000337,1,P007111,infra_intacte,12.3144613356693
E000337,1,P007982,infra_intacte,49.956115228201
E000337,1,P000181,infra_intacte,6.18934271279126
E000337,1,P000394,infra_intacte,37.5183055134459
E000337,1,P000290,infra_intacte,8.47672659966467
E000337,1,P000163,infra_intacte,75.17605370515
E000337,1,P000046,infra_intacte,8.30452519736441
E000337,1,P000279,infra_intacte,50.202138820988
E000337,1,P000317,infra_intacte,54.690025622208
E000337,1,P000292,infra_intacte,7.44523988901172
E000337,1,P000134,infra_intacte,40.9571235180004
E000337,1,P000372,infra_intacte,10.0428530406049
E000337,1,P000296,infra_intacte,35.8088121033423
E000337,1,P000084,infra_intacte,46.9894666159789
E000337,1,P000142,infra_intacte,21.0165634890727
E000337,1,P000233,infra_intacte,28.6553685466859
E000337,1,P000380,infra_intacte,76.3403379530432
E000337,1,P000252,infra_intacte,49.6114910888746
E000337,1,P000335,infra_intacte,27.8897801778507
E000337,1,P000211,infra_intacte,7.71218269306795
E000337,1,P000226,infra_intacte,49.1121307374546
E000337,1,P000066,infra_intacte,53.7818036701904
E000337,1,P000369,infra_intacte,36.9912720614062
E000337,1,P007162,infra_intacte,6.40649373922239
E000338,1,P007111,infra_intacte,12.3144613356693
E000338,1,P007982,infra_intacte,49.956115228201
E000338,1,P000181,infra_intacte,6.18934271279126
E000338,1,P000394,infra_intacte,37.5183055134459
E000338,1,P000290,infra_intacte,8.47672659966467
E000338,1,P000163,infra_intacte,75.17605370515
E000338,1,P000046,infra_intacte,8.30452519736441
E000338,1,P000279,infra_intacte,50.202138820988
E000338,1,P000317,infra_intacte,54.690025622208
E000338,1,P000292,infra_intacte,7.44523988901172
E000338,1,P000134,infra_intacte,40.9571235180004
E000338,1,P000372,infra_intacte,10.0428530406049
E000338,1,P000296,infra_intacte,35.8088121033423
E000338,1,P000084,infra_intacte,46.9894666159789
E000338,1,P000142,infra_intacte,21.0165634890727
E000338,1,P000233,infra_intacte,28.6553685466859
E000338,1,P000380,infra_intacte,76.3403379530432
E000338,1,P000252,infra_intacte,49.6114910888746
E000338,1,P000335,infra_intacte,27.8897801778507
E000338,1,P000211,infra_intacte,7.71218269306795
E000338,1,P000226,infra_intacte,49.1121307374546
E000338,1,P000066,infra_intacte,53.7818036701904
E000338,1,P000369,infra_intacte,36.9912720614062
E000338,1,P007389,infra_intacte,8.14520188061209
E000339,1,P007111,infra_intacte,12.3144613356693
E000339,1,P007982,infra_intacte,49.956115228201
E000339,1,P000181,infra_intacte,6.18934271279126
E000339,1,P000394,infra_intacte,37.5183055134459
E000339,1,P000290,infra_intacte,8.47672659966467
E000339,1,P000163,infra_intacte,75.17605370515
E000339,1,P000046,infra_intacte,8.30452519736441
E000339,1,P000279,infra_intacte,50.202138820988
E000339,1,P000317,infra_intacte,54.690025622208
E000339,1,P000292,infra_intacte,7.44523988901172
E000339,1,P000134,infra_intacte,40.9571235180004
E000339,1,P000372,infra_intacte,10.0428530406049
E000339,1,P000296,infra_intacte,35.8088121033423
E000339,1,P000084,infra_intacte,46.9894666159789
E000339,1,P000142,infra_intacte,21.0165634890727
E000339,1,P000233,infra_intacte,28.6553685466859
E000339,1,P000380,infra_intacte,76.3403379530432
E000339,1,P000252,infra_intacte,49.6114910888746
E000339,1,P000335,infra_intacte,27.8897801778507
E000339,1,P000211,infra_intacte,7.71218269306795
E000339,1,P000226,infra_intacte,49.1121307374546
E000339,1,P000066,infra_intacte,53.7818036701904
E000339,1,P000369,infra_intacte,36.9912720614062
E000339,1,P007318,infra_intacte,10.8656337824131
E000340,1,P007111,infra_intacte,12.3144613356693
E000340,1,P007982,infra_intacte,49.956115228201
E000340,1,P000181,infra_intacte,6.18934271279126
E000340,1,P000394,infra_intacte,37.5183055134459
E000340,1,P000290,infra_intacte,8.47672659966467
E000340,1,P000163,infra_intacte,75.17605370515
E000340,1,P000046,infra_intacte,8.30452519736441
E000340,1,P000279,infra_intacte,50.202138820988
E000340,1,P000317,infra_intacte,54.690025622208
E000340,1,P000292,infra_intacte,7.44523988901172
E000340,1,P000134,infra_intacte,40.9571235180004
E000340,1,P000372,infra_intacte,10.0428530406049
E000340,1,P000296,infra_intacte,35.8088121033423
E000340,1,P000084,infra_intacte,46.9894666159789
E000340,1,P000142,infra_intacte,21.0165634890727
E000340,1,P000233,infra_intacte,28.6553685466859
E000340,1,P000380,infra_intacte,76.3403379530432
E000340,1,P000252,infra_intacte,49.6114910888746
E000340,1,P000335,infra_intacte,27.8897801778507
E000340,1,P000211,infra_intacte,7.71218269306795
E000340,1,P000226,infra_intacte,49.1121307374546
E000340,1,P000066,infra_intacte,53.7818036701904
E000340,1,P000369,infra_intacte,36.9912720614062
E000340,1,P007345,infra_intacte,12.3649255765356
E000341,1,P007111,infra_intacte,12.3144613356693
E000341,1,P007982,infra_intacte,49.956115228201
E000341,1,P000181,infra_intacte,6.18934271279126
E000341,1,P000394,infra_intacte,37.5183055134459
E000341,1,P000290,infra_intacte,8.47672659966467
E000341,1,P000163,infra_intacte,75.17605370515
E000341,1,P000046,infra_intacte,8.30452519736441
E000341,1,P000279,infra_intacte,50.202138820988
E000341,1,P000317,infra_intacte,54.690025622208
E000341,1,P000292,infra_intacte,7.44523988901172
E000341,1,P000134,infra_intacte,40.9571235180004
E000341,1,P000372,infra_intacte,10.0428530406049
E000341,1,P000296,infra_intacte,35.8088121033423
E000341,1,P000084,infra_intacte,46.9894666159789
E000341,1,P000142,infra_intacte,21.0165634890727
E000341,1,P000233,infra_intacte,28.6553685466859
E000341,1,P000380,infra_intacte,76.3403379530432
E000341,1,P000252,infra_intacte,49.6114910888746
E000341,1,P000335,infra_intacte,27.8897801778507
E000341,1,P000211,infra_intacte,7.71218269306795
E000341,1,P000226,infra_intacte,49.1121307374546
E000341,1,P000066,infra_intacte,53.7818036701904
E000341,1,P000393,infra_intacte,8.25657421867361
E000341,1,P007282,infra_intacte,8.32861024788873
E000342,1,P007111,infra_intacte,12.3144613356693
E000342,1,P007982,infra_intacte,49.956115228201
E000342,1,P000181,infra_intacte,6.18934271279126
E000342,1,P000394,infra_intacte,37.5183055134459
E000342,1,P000290,infra_intacte,8.47672659966467
E000342,1,P000163,infra_intacte,75.17605370515
E000342,1,P000046,infra_intacte,8.30452519736441
E000342,1,P000279,infra_intacte,50.202138820988
E000342,1,P000317,infra_intacte,54.690025622208
E000342,1,P000292,infra_intacte,7.44523988901172
E000342,1,P000134,infra_intacte,40.9571235180004
E000342,1,P000372,infra_intacte,10.0428530406049
E000342,1,P000296,infra_intacte,35.8088121033423
E000342,1,P000084,infra_intacte,46.9894666159789
E000342,1,P000142,infra_intacte,21.0165634890727
E000342,1,P000233,infra_intacte,28.6553685466859
E000342,1,P000380,infra_intacte,76.3403379530432
E000342,1,P000252,infra_intacte,49.6114910888746
E000342,1,P000335,infra_intacte,27.8897801778507
E000342,1,P000211,infra_intacte,7.71218269306795
E000342,1,P000226,infra_intacte,49.1121307374546
E000342,1,P000066,infra_intacte,53.7818036701904
E000342,1,P000371,infra_intacte,10.2516309360122
E000342,1,P007223,infra_intacte,6.95918977496018
E000343,1,P007111,infra_intacte,12.3144613356693
E000343,1,P007982,infra_intacte,49.956115228201
E000343,1,P000181,infra_intacte,6.18934271279126
E000343,1,P000394,infra_intacte,37.5183055134459
E000343,1,P000290,infra_intacte,8.47672659966467
E000343,1,P000163,infra_intacte,75.17605370515
E000343,1,P000046,infra_intacte,8.30452519736441
E000343,1,P000279,infra_intacte,50.202138820988
E000343,1,P000317,infra_intacte,54.690025622208
E000343,1,P000292,infra_intacte,7.44523988901172
E000343,1,P000134,infra_intacte,40.9571235180004
E000343,1,P000372,infra_intacte,10.0428530406049
E000343,1,P000296,infra_intacte,35.8088121033423
E000343,1,P000084,infra_intacte,46.9894666159789
E000343,1,P000142,infra_intacte,21.0165634890727
E000343,1,P000233,infra_intacte,28.6553685466859
E000343,1,P000380,infra_intacte,76.3403379530432
E000343,1,P000252,infra_intacte,49.6114910888746
E000343,1,P000335,infra_intacte,27.8897801778507
E000343,1,P000211,infra_intacte,7.71218269306795
E000343,1,P000226,infra_intacte,49.1121307374546
E000343,1,P000066,infra_intacte,53.7818036701904
E000343,1,P000371,infra_intacte,10.2516309360122
E000343,1,P007247,infra_intacte,8.71695931698963
E000344,1,P007111,infra_intacte,12.3144613356693
E000344,1,P007982,infra_intacte,49.956115228201
E000344,1,P000181,infra_intacte,6.18934271279126
E000344,1,P000394,infra_intacte,37.5183055134459
E000344,1,P000290,infra_intacte,8.47672659966467
E000344,1,P000163,infra_intacte,75.17605370515
E000344,1,P000046,infra_intacte,8.30452519736441
E000344,1,P000279,infra_intacte,50.202138820988
E000344,1,P000317,infra_intacte,54.690025622208
E000344,1,P000292,infra_intacte,7.44523988901172
E000344,1,P000134,infra_intacte,40.9571235180004
E000344,1,P000372,infra_intacte,10.0428530406049
E000344,1,P000296,infra_intacte,35.8088121033423
E000344,1,P000084,infra_intacte,46.9894666159789
E000344,1,P000142,infra_intacte,21.0165634890727
E000344,1,P000233,infra_intacte,28.6553685466859
E000344,1,P000380,infra_intacte,76.3403379530432
E000344,1,P000252,infra_intacte,49.6114910888746
E000344,1,P000335,infra_intacte,27.8897801778507
E000344,1,P000211,infra_intacte,7.71218269306795
E000344,1,P000226,infra_intacte,49.1121307374546
E000344,1,P000066,infra_intacte,53.7818036701904
E000344,1,P000371,infra_intacte,10.2516309360122
E000344,1,P007137,infra_intacte,12.3924041828686
E000345,1,P007111,infra_intacte,12.3144613356693
E000345,1,P007982,infra_intacte,49.956115228201
E000345,1,P000181,infra_intacte,6.18934271279126
E000345,1,P000394,infra_intacte,37.5183055134459
E000345,1,P000290,infra_intacte,8.47672659966467
E000345,1,P000163,infra_intacte,75.17605370515
E000345,1,P000046,infra_intacte,8.30452519736441
E000345,1,P000279,infra_intacte,50.202138820988
E000345,1,P000317,infra_intacte,54.690025622208
E000345,1,P000292,infra_intacte,7.44523988901172
E000345,1,P000134,infra_intacte,40.9571235180004
E000345,1,P000372,infra_intacte,10.0428530406049
E000345,1,P000296,infra_intacte,35.8088121033423
E000345,1,P000084,infra_intacte,46.9894666159789
E000345,1,P000142,infra_intacte,21.0165634890727
E000345,1,P000233,infra_intacte,28.6553685466859
E000345,1,P000380,infra_intacte,76.3403379530432
E000345,1,P000252,infra_intacte,49.6114910888746
E000345,1,P000335,infra_intacte,27.8897801778507
E000345,1,P000211,infra_intacte,7.71218269306795
E000345,1,P000226,infra_intacte,49.1121307374546
E000345,1,P000066,infra_intacte,53.7818036701904
E000345,1,P000284,infra_intacte,34.4802335778988
E000345,1,P007316,infra_intacte,11.1732817667839
E000346,1,P007111,infra_intacte,12.3144613356693
E000346,1,P007982,infra_intacte,49.956115228201
E000346,1,P000181,infra_intacte,6.18934271279126
E000346,1,P000394,infra_intacte,37.5183055134459
E000346,1,P000290,infra_intacte,8.47672659966467
E000346,1,P000163,infra_intacte,75.17605370515
E000346,1,P000046,infra_intacte,8.30452519736441
E000346,1,P000279,infra_intacte,50.202138820988
E000346,1,P000317,infra_intacte,54.690025622208
E000346,1,P000292,infra_intacte,7.44523988901172
E000346,1,P000134,infra_intacte,40.9571235180004
E000346,1,P000372,infra_intacte,10.0428530406049
E000346,1,P000296,infra_intacte,35.8088121033423
E000346,1,P000084,infra_intacte,46.9894666159789
E000346,1,P000142,infra_intacte,21.0165634890727
E000346,1,P000233,infra_intacte,28.6553685466859
E000346,1,P000380,infra_intacte,76.3403379530432
E000346,1,P000252,infra_intacte,49.6114910888746
E000346,1,P000252,infra_intacte,49.6114910888746
E000346,1,P000380,infra_intacte,76.3403379530432
E000346,1,P006712,a_remplacer,12.5562775429942
E000346,1,P003802,a_remplacer,12.5012019609488
E000346,1,P003870,a_remplacer,6.48414270909882
E000346,1,P007699,a_remplacer,11.7815303649109
E000347,1,P007111,infra_intacte,12.3144613356693
E000347,1,P007982,infra_intacte,49.956115228201
E000347,1,P000181,infra_intacte,6.18934271279126
E000347,1,P000394,infra_intacte,37.5183055134459
E000347,1,P000290,infra_intacte,8.47672659966467
E000347,1,P000163,infra_intacte,75.17605370515
E000347,1,P000046,infra_intacte,8.30452519736441
E000347,1,P000279,infra_intacte,50.202138820988
E000347,1,P000317,infra_intacte,54.690025622208
E000347,1,P000292,infra_intacte,7.44523988901172
E000347,1,P000134,infra_intacte,40.9571235180004
E000347,1,P000372,infra_intacte,10.0428530406049
E000347,1,P000296,infra_intacte,35.8088121033423
E000347,1,P000084,infra_intacte,46.9894666159789
E000347,1,P000142,infra_intacte,21.0165634890727
E000347,1,P000233,infra_intacte,28.6553685466859
E000347,1,P000380,infra_intacte,76.3403379530432
E000347,1,P000355,infra_intacte,34.5445923722658
E000347,1,P000339,infra_intacte,29.14816150121
E000347,1,P000396,infra_intacte,27.7714431750477
E000347,1,P000214,infra_intacte,12.6921295111897
E000347,1,P000291,infra_intacte,6.89547377743769
E000347,1,P000073,infra_intacte,2.54140040517955
E000347,1,P007134,infra_intacte,4.14348279895065
E000348,1,P007111,infra_intacte,12.3144613356693
E000348,1,P007982,infra_intacte,49.956115228201
E000348,1,P000181,infra_intacte,6.18934271279126
E000348,1,P000394,infra_intacte,37.5183055134459
E000348,1,P000290,infra_intacte,8.47672659966467
E000348,1,P000163,infra_intacte,75.17605370515
E000348,1,P000046,infra_intacte,8.30452519736441
E000348,1,P000279,infra_intacte,50.202138820988
E000348,1,P000317,infra_intacte,54.690025622208
E000348,1,P000292,infra_intacte,7.44523988901172
E000348,1,P000134,infra_intacte,40.9571235180004
E000348,1,P000372,infra_intacte,10.0428530406049
E000348,1,P000296,infra_intacte,35.8088121033423
E000348,1,P000084,infra_intacte,46.9894666159789
E000348,1,P000142,infra_intacte,21.0165634890727
E000348,1,P000233,infra_intacte,28.6553685466859
E000348,1,P000380,infra_intacte,76.3403379530432
E000348,1,P000355,infra_intacte,34.5445923722658
E000348,1,P000339,infra_intacte,29.14816150121
E000348,1,P000396,infra_intacte,27.7714431750477
E000348,1,P000214,infra_intacte,12.6921295111897
E000348,1,P000291,infra_intacte,6.89547377743769
E000348,1,P000071,infra_intacte,8.44676285897103
E000348,1,P007161,infra_intacte,3.93065568180055
E000349,1,P007111,infra_intacte,12.3144613356693
E000349,1,P007982,infra_intacte,49.956115228201
E000349,1,P000181,infra_intacte,6.18934271279126
E000349,1,P000394,infra_intacte,37.5183055134459
E000349,1,P000290,infra_intacte,8.47672659966467
E000349,1,P000163,infra_intacte,75.17605370515
E000349,1,P000046,infra_intacte,8.30452519736441
E000349,1,P000279,infra_intacte,50.202138820988
E000349,1,P000317,infra_intacte,54.690025622208
E000349,1,P000292,infra_intacte,7.44523988901172
E000349,1,P000134,infra_intacte,40.9571235180004
E000349,1,P000372,infra_intacte,10.0428530406049
E000349,1,P000296,infra_intacte,35.8088121033423
E000349,1,P000084,infra_intacte,46.9894666159789
E000349,1,P000142,infra_intacte,21.0165634890727
E000349,1,P000233,infra_intacte,28.6553685466859
E000349,1,P000380,infra_intacte,76.3403379530432
E000349,1,P000355,infra_intacte,34.5445923722658
E000349,1,P000339,infra_intacte,29.14816150121
E000349,1,P000396,infra_intacte,27.7714431750477
E000349,1,P000396,infra_intacte,27.7714431750477
E000349,1,P000339,infra_intacte,29.14816150121
E000349,1,P000388,infra_intacte,57.5218936260294
E000349,1,P007241,infra_intacte,5.79026575440439
E000350,1,P007111,infra_intacte,12.3144613356693
E000350,1,P007982,infra_intacte,49.956115228201
E000350,1,P000181,infra_intacte,6.18934271279126
E000350,1,P000394,infra_intacte,37.5183055134459
E000350,1,P000290,infra_intacte,8.47672659966467
E000350,1,P000163,infra_intacte,75.17605370515
E000350,1,P000046,infra_intacte,8.30452519736441
E000350,1,P000279,infra_intacte,50.202138820988
E000350,1,P000317,infra_intacte,54.690025622208
E000350,1,P000292,infra_intacte,7.44523988901172
E000350,1,P000134,infra_intacte,40.9571235180004
E000350,1,P000372,infra_intacte,10.0428530406049
E000350,1,P000296,infra_intacte,35.8088121033423
E000350,1,P000084,infra_intacte,46.9894666159789
E000350,1,P000142,infra_intacte,21.0165634890727
E000350,1,P000233,infra_intacte,28.6553685466859
E000350,1,P000380,infra_intacte,76.3403379530432
E000350,1,P000355,infra_intacte,34.5445923722658
E000350,1,P000339,infra_intacte,29.14816150121
E000350,1,P000396,infra_intacte,27.7714431750477
E000350,1,P000396,infra_intacte,27.7714431750477
E000350,1,P000339,infra_intacte,29.14816150121
E000350,1,P000388,infra_intacte,57.5218936260294
E000350,1,P007237,infra_intacte,9.84028097774204
E000351,1,P007111,infra_intacte,12.3144613356693
E000351,1,P007982,infra_intacte,49.956115228201
E000351,1,P000181,infra_intacte,6.18934271279126
E000351,1,P000394,infra_intacte,37.5183055134459
E000351,1,P000290,infra_intacte,8.47672659966467
E000351,1,P000163,infra_intacte,75.17605370515
E000351,1,P000046,infra_intacte,8.30452519736441
E000351,1,P000279,infra_intacte,50.202138820988
E000351,1,P000317,infra_intacte,54.690025622208
E000351,1,P000292,infra_intacte,7.44523988901172
E000351,1,P000134,infra_intacte,40.9571235180004
E000351,1,P000372,infra_intacte,10.0428530406049
E000351,1,P000296,infra_intacte,35.8088121033423
E000351,1,P000084,infra_intacte,46.9894666159789
E000351,1,P000142,infra_intacte,21.0165634890727
E000351,1,P000233,infra_intacte,28.6553685466859
E000351,1,P000380,infra_intacte,76.3403379530432
E000351,1,P000355,infra_intacte,34.5445923722658
E000351,1,P000339,infra_intacte,29.14816150121
E000351,1,P000396,infra_intacte,27.7714431750477
E000351,1,P000396,infra_intacte,27.7714431750477
E000351,1,P000339,infra_intacte,29.14816150121
E000351,1,P000388,infra_intacte,57.5218936260294
E000351,1,P007163,infra_intacte,9.98043047396204
E000352,1,P007111,infra_intacte,12.3144613356693
E000352,1,P007982,infra_intacte,49.956115228201
E000352,1,P000181,infra_intacte,6.18934271279126
E000352,1,P000394,infra_intacte,37.5183055134459
E000352,1,P000290,infra_intacte,8.47672659966467
E000352,1,P000163,infra_intacte,75.17605370515
E000352,1,P000046,infra_intacte,8.30452519736441
E000352,1,P000279,infra_intacte,50.202138820988
E000352,1,P000317,infra_intacte,54.690025622208
E000352,1,P000292,infra_intacte,7.44523988901172
E000352,1,P000134,infra_intacte,40.9571235180004
E000352,1,P000372,infra_intacte,10.0428530406049
E000352,1,P000296,infra_intacte,35.8088121033423
E000352,1,P000084,infra_intacte,46.9894666159789
E000352,1,P000142,infra_intacte,21.0165634890727
E000352,1,P000233,infra_intacte,28.6553685466859
E000352,1,P000380,infra_intacte,76.3403379530432
E000352,1,P000355,infra_intacte,34.5445923722658
E000352,1,P000339,infra_intacte,29.14816150121
E000352,1,P000396,infra_intacte,27.7714431750477
E000352,1,P000396,infra_intacte,27.7714431750477
E000352,1,P000339,infra_intacte,29.14816150121
E000352,1,P000367,infra_intacte,53.7148355459472
E000352,1,P007355,infra_intacte,8.10975760263683
E000353,1,P007111,infra_intacte,12.3144613356693
E000353,1,P007982,infra_intacte,49.956115228201
E000353,1,P000181,infra_intacte,6.18934271279126
E000353,1,P000394,infra_intacte,37.5183055134459
E000353,1,P000290,infra_intacte,8.47672659966467
E000353,1,P000163,infra_intacte,75.17605370515
E000353,1,P000046,infra_intacte,8.30452519736441
E000353,1,P000279,infra_intacte,50.202138820988
E000353,1,P000317,infra_intacte,54.690025622208
E000353,1,P000292,infra_intacte,7.44523988901172
E000353,1,P000134,infra_intacte,40.9571235180004
E000353,1,P000372,infra_intacte,10.0428530406049
E000353,1,P000296,infra_intacte,35.8088121033423
E000353,1,P000084,infra_intacte,46.9894666159789
E000353,1,P000142,infra_intacte,21.0165634890727
E000353,1,P000233,infra_intacte,28.6553685466859
E000353,1,P000380,infra_intacte,76.3403379530432
E000353,1,P000355,infra_intacte,34.5445923722658
E000353,1,P000339,infra_intacte,29.14816150121
E000353,1,P000396,infra_intacte,27.7714431750477
E000353,1,P000396,infra_intacte,27.7714431750477
E000353,1,P000339,infra_intacte,29.14816150121
E000353,1,P000367,infra_intacte,53.7148355459472
E000353,1,P007335,infra_intacte,8.49060959677752
E000354,1,P007111,infra_intacte,12.3144613356693
E000354,1,P007982,infra_intacte,49.956115228201
E000354,1,P000181,infra_intacte,6.18934271279126
E000354,1,P000394,infra_intacte,37.5183055134459
E000354,1,P000290,infra_intacte,8.47672659966467
E000354,1,P000163,infra_intacte,75.17605370515
E000354,1,P000046,infra_intacte,8.30452519736441
E000354,1,P000279,infra_intacte,50.202138820988
E000354,1,P000317,infra_intacte,54.690025622208
E000354,1,P000292,infra_intacte,7.44523988901172
E000354,1,P000134,infra_intacte,40.9571235180004
E000354,1,P000372,infra_intacte,10.0428530406049
E000354,1,P000296,infra_intacte,35.8088121033423
E000354,1,P000084,infra_intacte,46.9894666159789
E000354,1,P000142,infra_intacte,21.0165634890727
E000354,1,P000233,infra_intacte,28.6553685466859
E000354,1,P000380,infra_intacte,76.3403379530432
E000354,1,P000355,infra_intacte,34.5445923722658
E000354,1,P000339,infra_intacte,29.14816150121
E000354,1,P000396,infra_intacte,27.7714431750477
E000354,1,P000396,infra_intacte,27.7714431750477
E000354,1,P000339,infra_intacte,29.14816150121
E000354,1,P000367,infra_intacte,53.7148355459472
E000354,1,P007307,infra_intacte,11.1689981704439
E000355,1,P007111,infra_intacte,12.3144613356693
E000355,1,P007982,infra_intacte,49.956115228201
E000355,1,P000181,infra_intacte,6.18934271279126
E000355,1,P000394,infra_intacte,37.5183055134459
E000355,1,P000290,infra_intacte,8.47672659966467
